"ID","Day","Mo","Year","Geocluster","Apis_mellifera","Varroa_destructor","ABPV","AM","AR","BQCV","CBPV","DWV","DWV_C","IAPV","KBV","LSV","SBPV","SV","VDV1","VDV2","VDV3","VO1","VTV","B_apis","B_asteroides","F_perrara","G_apicola","L_apis","L_helsingborgensis","L_kullabergensis","L_kunkeei","L_melliventris","Melissococcus_plutonius","Paenibacillus_larvae","S_alvi","Ascosphaera_apis","Aspergillus_flavus","Aspergillus_fumigatus","Aspergillus_niger","Nosema_apis","Nosema_ceranae","Afr.Extent","V.arrival"
"1002",21,3,1988,"TAM",89.9189091048877,7.69469919363631,0,0,0,4.70286e-05,1.03647e-05,0,0,0,0,8.03557e-05,0,4.54831e-05,0,0,0,0,0,0.0036794603,0.03922542672,0.04948916084,1.44593819025,0.26674218214,0.10533282582,0.0234842722,0.0259601441,0.073810696,2.70154e-05,2.73113e-06,0.23375820227,6.95188543e-05,0.1184367132683,2.6988775e-06,8.0222712e-06,1.0210947e-05,0.00015998079,1e-07,0
"1003",21,3,1988,"TAM",82.9531541929942,5.11328012742104,0,4.9708e-08,0,8.90142e-06,0.000150732,0,0,0,0,2.14347e-05,0,0.00065144,0,0,0,0,0,0.00120560186,0.38881854357,0.32025402755,7.02825327165,0.86587916049,0.25687108334,0.35187685721,0.0609320934,0.10614951239,8.91185e-05,7.33613e-06,2.42844855823822,0.0001483237018,0.123275717713,3.6657626e-06,1.38994416e-05,0.000339281829,0.00022816036,1e-07,0
"1011",18,4,1988,"TAM",76.0672782571067,10.5325068915303,0,1.3009e-07,0,5.65454e-05,4.7469e-06,0,0,0,0,0.254341,0,1.88558e-06,0,0,0,0,0,0.0003424428,0.07860330729,0.22485938727,9.149906795688,1.40209364577,0.23646094063,0.27659147934,0.06926802736,0.30705741482,8.53881e-05,7.91021e-06,1.22575227115,0.0001506793748,0.174352435868243,2.2552255e-06,2.704904e-05,3.659374e-06,0.00022465788,1e-07,0
"1017",23,3,1988,"TAM",78.2106881940801,8.719653571681,0,0,0,0,0,0,0,0,0,1.2247e-05,0,0.000541275,0,0,0,0,0,0.3865548173,0.14476253499,0.05061966808,7.27929866566,1.52309263413,0.1563135141922,0.0782201644,0.24300847,0.252976064226,5.06354e-05,7.84149e-06,2.73939243109,0.00025551949171,0.2136099338741,2.6005294e-06,7.955326e-06,0.000484821348,0.000428368403,2.64953361621944,0
"1019",22,3,1988,"TAM",72.8904701358894,3.97632356617163,0,0.00220303,0,8.53373e-06,0,0,0,0,0,2.46623e-05,0,0.000800602,0,0,0,0,0,0.02356267704,0.1522893076,0.152486976219,4.4984807323,0.6515261881,0.21517251876,0.41486662276,0.26844103477472,0.07329017762596,9.69063e-05,7.70816e-06,2.89108843044,0.0004793589761,0.276359885248,3.1189977e-06,9.26810961e-05,13.51118339177,0.000693393538,1e-07,0
"1022",23,3,1988,"TAM",77.4545839781498,7.35693059880277,0,0,0,5.34162e-05,0,0,0,0,0,5.36524e-05,0,2.24634e-05,0,0,0,0,0,0.12944968972,0.38277133753,0.23897343553,9.58220245162,0.98831531173726,0.47482106138726,0.39213827735,0.119279193744872,0.0307240566450736,3.02715e-05,7.35818e-05,2.75409769948,9.63822871e-05,0.094412492971,3.4998512e-06,1.44264742e-05,1.2721947e-05,0.0009189279,1e-07,0
"1024",23,3,1988,"TAM",75.7648792375404,22.3559993069409,0,0,0,0.000123793,9.94227e-06,0,0,0,0,5.95443e-06,0,0,0,0,0,0,0,0.01013062163,0.00278606152,0.02336645226,0.50807036981,0.10546420589,0.37587756156,0.31250417267,0.016394076,0.0548148422,4.98845e-06,1.77543e-06,0.1895820948,0.00047600053458,0.278214499426,4.200047e-06,1.7008968e-05,0.000762027296,0.00050036184,1e-07,0
"1025",23,3,1988,"TAM",75.8059164093466,3.99647769921419,0,3.23466e-07,0,0,0,0,0,0,0,6.98297e-05,0,3.11505e-06,0,0,0,0,0,0.0055185161,0.12084299602,0.235922140622188,12.81708477612,2.66620519231789,0.586442826023122,1.47530269307,0.14157666353,0.66159139999,0.000175989,1.27483e-05,1.40639326814,0.000116711088,0.078176049632,2.0994516e-06,7.1404238e-06,0.001704349849,0.000478829718,1e-07,0
"1027",23,3,1988,"TAM",84.7321785103657,12.244167444734,0,0,0,0,0,0,0,0,0,2.43644e-05,0,4.08233e-06,0,0,0,0,0,3.12083e-05,0.0197329276,0.08998797208,2.19072992029,0.1276714942,0.11259951072,0.04831926879,0.026173588,0.05727886334,3.27733e-05,1.71985e-06,0.10980622719,0.000221358869,0.240594559677,3.147821e-06,4.1232029e-05,0.000312731767,0.00015615989,1e-07,0
"1028",23,3,1988,"TAM",72.991402762305,7.17812178383978,0,7.46141e-08,0,0.000172523,0,0,0,0,0,0.000113616,0,0,0,0,0,0,0,0.00591209508,0.22678195884,0.135868312410954,14.25908868727,1.63060615206,0.599030105842,0.479002781089,0.12555366668,0.169326345928073,0.000156626,7.53135e-05,2.02437135055,0.0001313562901,0.17353208048784,2.6173443e-06,3.66363223e-05,0.00063753722,0.00010321126,1e-07,0
"1029",23,3,1988,"TAM",96.8986605354538,2.24512119551264,0,0.0149752,0,0,0,0,0,0,0,1.82164e-05,0,9.12491e-06,0,0,0,0,0,1.45166e-05,0.00148160807,0.00190066964,0.14719737421,0.04245342216,0.0025808919,0.00326381664,0.00540241492655,0.0022451778,2.30798e-06,2.29814e-07,0.32092088929,0.0004873938417,0.309402823504,4.3102197e-06,0.0001044791067,0.003167729772,0.000566818117,1e-07,0
"1031",23,3,1988,"TAM",89.5292943224665,7.78969859918615,0,1.0866e-07,0,3.24418e-06,0,0,0,0,0,1.87519e-05,0,9.41308e-06,0,0,0,0,0,0.00026846274,0.015760742646,0.00969364765,1.566893523746,0.35007706038,0.17507521082,0.151065386900507,0.0439635874,0.04135705735,3.56834e-05,3.05752e-06,0.15335701998,0.0001667973181,0.172880980848,3.2644674e-06,1.52264313e-05,1.2077521e-05,0.000309589796,1.32552133305322,0
"1032",23,3,1988,"TAM",85.9519224096982,6.93004814067273,0,2.61833e-07,0,1.5678e-05,0,0,0,0,0,5.18484e-05,0,0.000560992,0,0,0,0,0,0.00444817845,0.1326779067,0.029241683,4.55774240186,0.41866930272,0.15748765515,0.0655259987433191,0.0310160648,0.21692565888,4.27662e-05,3.43436e-06,1.41481183533,0.0003284786797,0.087887701185,2.0019334e-06,1.8170286e-05,0.000340140367,0.000222142468,4.04583103638215,0
"1033",23,3,1988,"TAM",75.3044494759915,5.3599360059382,0,1.98506e-07,0,8.88834e-05,0,0,0,0,0,8.56194e-06,0,0.000375386,0,0,0,0,0,0.01897263134,0.25593182001,0.0031203192391838,13.72949928425,1.61234662049,0.39081452367,0.71113706655,0.1430486518,1.00471120847,0.000126149,6.39084e-06,1.33612824205,0.0001356683859,0.12855364133,2.4360006e-06,1.08060405e-05,0.000381429567,0.000220532112,1e-07,0
"1034",23,3,1988,"TAM",97.8682714080532,1.23075829580955,0,1.07241e-06,0,6.02811e-06,0,0,0,0,0,1.45452e-05,0,1.3602e-05,0,0,0,0,0,0.0053753648,0.00028543927,0.00306769018,0.46526541665,0.04088270625,0.0027476268,0.00200483457,0.01462075662139,0.002117764,6.27608e-06,1.20945e-06,0.09809858806,0.0003291147304,0.26539808988,5.168079e-06,5.0749605e-05,1.65995422e-05,0.00064958197,1e-07,0
"1035",24,3,1988,"TAM",81.0577192365785,3.48158148204588,0,0,0,4.84402e-05,0,0,0,0,0,2.03686,0,0,0,0,0,0,0,0.00680686615,0.01959850243,0.02229143719,1.4596603196,0.34106709134,0.08084163268,0.0682584787,0.02065350038,0.03474977822,2.32641e-05,3.06027e-05,0.21144704331,0.0001913925214,0.151875825944,3.202155e-06,2.74951865e-05,11.005673767268,0.000613258662,1e-07,0
"1036",24,3,1988,"TAM",85.5439989011119,6.3541909289417,0,1.17597e-07,0,0.00241736,0,0,0,0,0,0.181814,0,5.09722e-05,0,0,0,0,0,0.02407740857,0.06949305894,0.0911865174,5.66389118954,0.39402874525,0.0762502161,0.28264068747,0.1103910139,0.1200720246,7.08217e-05,0.000226019,0.95777086751,0.0004451381341,0.126463037797,2.4872221e-06,1.8818436e-05,1.6264029e-05,0.00050901971,1e-07,0
"1037",24,3,1988,"TAM",73.745277932661,5.53203415225045,0,3.76567e-07,0,0,0,1.57557e-06,0,0,0,5.43184e-06,0,0.000406772,0,0,0,0,0,0.02510866843,0.013135824605,0.383886209928,12.5578441827366,1.97153009992619,0.50816961568619,1.42553156327,0.0974846072,0.494893152062425,9.07392e-05,1.39335e-05,3.19054524572,8.35226526e-05,0.0529356292696,1.6825132e-06,6.6667674e-06,0.000299203692,0.0007196812,1e-07,0
"1038",24,3,1988,"TAM",75.2870873291463,9.1382692483048,0,4.68027e-07,0,0.000226006,0,0,0,0,0,8.43803e-05,0,0,0,0,0,0,0,0.047517903125268,0.34839381123,0.22648566503,9.50577256675213,1.75603429268,0.19664304884,0.46552033717,0.156353722,0.112106596262579,9.21312e-05,1.46909e-05,2.62666588368,0.0004123211548,0.1293043519753,2.226985e-06,8.7101438e-06,0.002401589777,0.000611936969,8.15520613043865,0
"1040",24,3,1988,"TAM",72.5400262868056,19.1306846956535,0,2.71532e-08,0,0,0,0,0,0,0,1.64615e-05,0,0,0,0,0,0,0,0.03084372841,0.25462529788,0.102371297154933,4.22534455797,0.60485067336,0.483415169167,0.37656073667,0.2020534849,0.29916308792,0.000125854,9.344e-06,1.60300820977,0.0001646934615,0.146184074898,2.40341e-06,6.687161e-06,0.000353320199,0.000225256359,1e-07,0
"1041",24,3,1988,"TAM",86.3761732664863,4.96621460915271,0,1.43604e-06,0,3.6795e-05,0,0,0,0,0,8.2755e-05,0,0.521082,0,0,0,0,0,0,0.16660767742,0.00057103857,2.52419174263,0.76785266405,0.5289751016,1.12294054883,0.1395471593,0.98842430248,0.000239645,8.17435e-06,1.73778468874,0.0001133757038,0.158686635008,3.5630927e-06,1.46955808e-05,5.0881643e-05,0.000376394237,1e-07,0
"1042",24,3,1988,"TAM",77.027908286214,15.5989701319461,0,0,0,0,0,0,0,0,0,1.88027e-05,0,0,0,0,0,0,0,0.00120099729,0.03849796015,0.04634543718,5.61433137449,0.74310433346,0.05493253483,0.086411444,0.05059086293,0.08282934629,5.75216e-05,1.99516e-06,0.47058235838,0.0003857925279,0.18324217274,1.8563276e-06,5.99948151e-05,0.0003359356528,0.00011981381,1e-07,0
"1043",24,3,1988,"TAM",81.0320940927598,7.49389889218694,0,5.09874e-07,0,0,0,0,0,0,0,0.000119082,0,0,0,0,0,0,0,0.05542311661,0.4489195699,0.11795591176,5.07313188002,1.12289609055,0.46604390094,0.52693359412,0.1229954737,0.25999473184,0.000143428,1.51098e-05,3.17664597561,0.0001087893981,0.0999563907608,1.7450792e-06,7.3943516e-06,0.00247291216,0.000251576294,1e-07,0
"1044",24,3,1988,"TAM",84.5490683531424,11.8086161276058,0,5.55317e-07,0,9.06998e-06,0,0,0,0,0,0.000139988,0,0,0,0,0,0,0,0.00211228373,0.01376579858,0.00631741455,2.38802492158,0.61368267468,0.05964954312,0.08711299717,0.0258484113,0.06170823388,2.97403e-05,4.62735e-06,0.27152695679,0.0002645915383,0.10903187301892,1.9895674e-06,6.8492772e-06,0.002962395033,5.5294965e-05,1e-07,0
"1045",24,3,1988,"TAM",82.8865206150335,8.39344208609125,0,7.42835e-08,0,0.000292741,0,0,0,0,0,6.40931e-06,0,0,0,0,0,0,0,0,0.05463864847,0.139634927140463,6.44760602205,0.46069953994,0.2098275598,0.15711651637,0.0222263043,0.106798261151322,3.73092e-05,4.02389e-06,1.03417002805,0.0001611413327,0.0863991155785,1.7163659e-06,1.00107583e-05,0.000349702915,4.5947931e-05,1e-07,0
"1048",24,3,1988,"TAM",66.5187371616233,5.68659013804685,0,6.25311e-08,0,9.35327e-06,0,0,0,0,0,1.3528e-05,0,0.0160072,0,0,0,0,0,0.00605993167,0.04805369897,0.033875858676821,22.76346919489,0.87178983633,0.85701576431,0.13472499973,0.062917045,1.78296453808,5.15351e-05,6.14229e-06,1.13164626018,0.0001797647108,0.0849831424167,2.3800815e-06,6.0912237e-06,0.000300305702,0.0005470572145,1e-07,0
"1049",24,3,1988,"TAM",58.4512307706847,8.62789091826908,0,5.78058e-07,0,0,0,0,0,0,0,7.19375e-05,0,1.11168e-05,0,0,0,0,0,0.0270917906,0.3825266277,0.01499273796,24.3556869715,4.6301991631,0.676574505673,0.30923227231,0.2071749487,0.4892563837,0.000174523,9.69805e-06,1.70926848594,3.62131923e-05,0.1161845438167,1.5985531e-06,6.8436931e-06,0.00225211661,0.00019690515,1e-07,0
"1050",24,3,1988,"TAM",74.6021437589674,8.76075078174379,0,8.76259e-08,0,0,0,0,0,0,0,3.7817e-06,0,0.000706107,0,0,0,0,0,0.004115044,0.27043581137,0.05082593025,11.892556699434,1.84866561842,0.55886385324,0.11377765654,0.1522712584,0.24611645933,0.000132072,6.84288e-06,1.36967242208,0.000115471128,0.128227751861,2.1641124e-06,1.22132289e-05,0.000417373509,0.00013699898,1e-07,0
"1051",24,3,1988,"TAM",70.393030629276,5.24164678253539,0,2.49155e-07,0,1.11557e-05,0,0,0,0,0,2.14917e-05,0,0.000830798,0,0,0,0,0,0.03502953634,0.50461727399,0.00641709310999,16.3270431015243,3.32606768556,0.96025320822,0.125720947652,0.2527837292,1.0358039795914,0.00022694,1.64139e-05,1.59308479905,9.95616512e-05,0.1963438173663,1.9666483e-06,3.2691498e-05,0.000518055268,0.00045560195,1e-07,0
"1052",24,3,1988,"TAM",71.0481167267809,5.07198726384469,0,8.85379e-08,0,7.93421e-06,0,0,0,0,0,1.52904e-05,0,0.00054227,0,0,0,0,0,0.00915806729,0.36697659634,0.117685227067213,16.18249557613,1.91498334102,0.64656059779,0.35402452543,0.2705838815,0.49084676176,0.000231127792,1.2487e-05,3.42228397795,0.0001079256482,0.1027132951797,2.8804646e-06,8.0495975e-06,0.000318625934,0.000344566047,1e-07,0
"1054",24,3,1988,"TAM",76.0037026386455,11.5719692386381,0,0,0,0,0,0,0,0,0,6.10871e-06,0,0,0,0,0,0,0,0,0.00048512803,0.130440462501589,11.90406987775,0.21372869698,0.002744508,0.0049915882,0.010661920789168,0.0084554632,3.41804e-05,3.01404e-06,0.05152197704,4.5661234e-05,0.0965988528856,1.6499492e-06,1.49591041e-05,0.000289399072,0.00021948271,1e-07,0
"1056",24,3,1988,"TAM",84.4343145310083,7.71419770457912,0,6.22198e-08,0,5.58893e-05,0,0,0,0,0,5.39114e-05,0,5.04462e-05,0,0,0,0,0,0.00824837174,0.43759105633,0.29725626561,4.3875364182,0.62010981615,0.265204423257,0.53004373083,0.110712326905,0.21121367797,7.94233e-05,1.13837e-05,0.7688806115,0.0001410766624,0.214157133689,2.392745e-06,9.7780737e-06,7.29656e-06,0.00010402001,1e-07,0
"1057",24,3,1988,"TAM",75.8335542041296,6.82529262307353,0,1.31466e-07,0,7.87036e-06,0,0,0,0,0,2.27725e-05,0,0.000768748,0,0,0,0,0,0.00276170743,0.34555704542,0.08542441011,11.093555862374,2.05773928458,0.39943206603,0.158032881655,0.0729738447,0.13148756998,0.000103069,1.09552e-05,2.857696312397,6.33408709e-05,0.1344128747725,1.9398036e-06,1.80200251e-05,0.000463410744,0.00059496471,1e-07,0
"1058",24,3,1988,"TAM",60.9012564191178,16.0554383764555,0,0,0,3.34259e-05,0,0,0,0,0,1.51101e-05,0,0,0,0,0,0,0,0.001142084613,0.20094888607,0.21725697758,13.4792914644839,4.50301050433,0.53440843486,0.22790993655,0.0735081969,0.19424489795,7.66541e-05,7.13876e-06,3.53601097605,0.00010875520092,0.0744623475568,1.1929898e-06,4.7450567e-06,0.000654725912,0.000133546583,1e-07,0
"1059",24,3,1988,"TAM",73.7144416541996,22.7422382400292,0,0,0,2.84598e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006505501,0.06108830058,0.01657108779,2.0486472036,0.70532162574,0.08133763415,0.04830066207,0.026743004,0.02572481899,3.34692e-05,3.65043e-06,0.38579816125,0.0004022136019,0.1419121130482,2.5184198e-06,9.9291667e-06,0.00039680826801,0.00037441316,1e-07,0
"1063",19,4,1988,"TAM",76.4678988082715,11.4296052441222,0,3.36427e-08,0,1.6154e-05,0,0,0,0,0,5.84986e-06,0,0.229059,0,0,0,0,0,3.8913e-05,0.29532453332,0.2771875461636,6.88286603775,1.75516122932125,0.135466549292498,0.563636276052498,0.077635041842498,0.361894717783049,0.000121993,1.37928e-05,1.43140711655114,0.0002989539054,0.091600681176524,3.3918023e-06,1.82811086e-05,1.0188889e-05,0.000693200555,1e-07,0
"1065",19,4,1988,"TAM",84.1423626182796,4.99407164789027,1.9899e-05,1.84775e-07,0,0,0,4.64739e-06,0,0,4.957e-06,0,0,0,0,0,0,0,0,0.03142806765,0.0658453364,0.01013593196,9.1695253776268,0.52911433808,0.1249768798,0.04631640983,0.0775015361,0.0484602891,7.81816e-05,9.40495e-06,0.48650146448,6.50877839e-05,0.273362840945,3.3858708e-06,9.577206e-06,2.2122217e-05,0.00014939377,1e-07,0
"1066",19,4,1988,"TAM",73.1371427849434,4.51113591181691,6.48374e-06,3.01282e-08,0,3.61028e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01050840158,0.0283009011,0.01292021034,17.2870991839899,1.40644895356,0.189697231314,0.093314631006,0.03857625944,0.25239767793,5.00241e-05,3.52632e-06,2.9004781610944,7.60901864e-05,0.131692423746,2.3264212e-06,2.0019412e-05,9.513817e-06,0.000154442847,2.021500231833,0
"1072",19,4,1988,"TAM",91.2765802990971,4.90431571580697,0,4.97086e-08,0,3.86411e-05,0,0,0,0,0,5.58734e-05,0,0,0,0,0,0,0,0.036475528,0.0864112433991227,0.07695849504,2.36675793628,0.15312472194,0.03222774759,0.05185937553,0.0536057921781716,0.04697399651,1.35596e-05,3.4057e-06,0.75041560458,0.0002662392589,0.1633623410821,2.8990056e-06,1.0009459e-05,0.000313780148,0.000251302767,1e-07,0
"1073",19,4,1988,"TAM",72.7883237396812,7.70783945682839,0,6.35631e-08,0,4.56922e-05,0,0,0,0,0,0.00771435,0,2.57761e-05,0,0,0,0,0,0.0047400752,0.05043426218,0.0079127569,17.9754473829,0.22062014172,0.060606887,0.13416530288,0.147717240417189,0.1128106274,0.000304152,5.97243e-06,0.53259451009,0.0002301071106,0.247876443691,2.2572277e-06,1.07736788e-05,0.000452064379,0.000161828969,0.0903899141733097,0
"1074",19,4,1988,"TAM",77.0926588613141,6.45903708790367,0,0,0,5.92762e-06,0,0,0,0,0,4.29272e-05,0,0,0,0,0,0,0,0.01322448559,0.93892256847,0.02855648355,8.02871331805,2.50878373137,1.16386779352,0.54429599692,0.42126298606,0.766742357,0.000315929,2.85832e-05,1.85530902278,0.0002199358443,0.1777882482751,2.5277057e-06,8.2840618e-06,1.4264312e-05,0.00015823579,0.221179201054642,0
"1077",19,4,1988,"TAM",62.0579896654856,3.84849742141792,0,4.82811e-07,0,0.000431351,0,0,0,0,0,1.67649e-05,0,0,0,0,0,0,0,3.499621e-05,0.31034699495,0.31867986997,20.88415563009,5.274181582,1.47840546597,0.99247377990767,0.33494653707,1.2526523974,0.000443824,1.78539e-05,3.09295384198,4.85112834e-05,0.15352293173315,2.8763087e-06,8.1829409e-06,1.9642955e-05,0.000165786653,1.4343281319043,0
"1079",19,4,1988,"TAM",76.4262115485818,14.1712468827236,0,0,0,8.6202e-05,0,0,0,0,0,0.0764817,0,3.78947e-06,0,0,0,0,0,0.0003004501,0.031032785666,0.03100125473,6.49470938065245,0.89526846114,0.27811948405,0.10804438295,0.0764830057006706,0.1020284963,2.60005e-05,3.90272e-06,1.1343929054,0.0003487022155,0.1734713106853,5.195922e-06,1.26234805e-05,1.157256e-05,0.00074304642,1e-07,0
"1085",20,4,1988,"TAM",65.8903770749085,14.640632885346,0,0,0,0,0,0,0,0,0,1.86056e-05,0,0,0,0,0,0,0,0.01002884,0.16484944676,0.06613817264732,15.0270468984,1.98251832905,0.320913042034,0.14947149395,0.07723472955,0.13136420836,6.12032e-05,7.25052e-06,1.36673439344,0.0001423198172,0.171952569811,2.0232752e-06,1.26570173e-05,0.0002568155,0.00022000578,1e-07,0
"1087",20,4,1988,"TAM",70.8311632308425,4.27572394824426,0,6.59143e-05,0,1.92437e-05,0,0,0,0,0,3.57564e-05,0,4.25416e-05,0,0,0,0,0,0.0056374295,0.32668610394,0.535987950888,18.29395303643,1.62099124793,0.432810423228,0.67972973786,0.1529573611,0.14236256932,0.00061082,3.72197e-05,2.48058781149,0.0001718282587,0.2199901676409,3.6598304e-06,1.4581984e-05,1.6109621e-05,0.00040022208,0.277868458488079,0
"1089",20,4,1988,"TAM",60.3765992312223,5.3197230457482,0,4.79629e-07,0,0,0,0,0,0,0,0.655327,0,0,0,0,0,0,0,0.0008291773,0.20822517569,0.03009881712,24.161715765796,2.70900156034,0.49119586087,0.72366070343,0.188500643979112,1.0994961841,0.000103509,6.02386e-06,3.91391522176,0.0001164099493,0.119055985571,2.921873e-06,9.9704472e-06,0.00216696416267,0.000260702111,1e-07,0
"1095",20,4,1988,"TAM",72.4275708101687,8.03900250928455,0,3.95958e-07,0,3.95189e-06,0,0,0,0,0,0.000151528,0,0,0,0,0,0,0,0.01356297779,0.82317667578,0.01154511368,11.82379232945,2.74511642977,1.2473130226,0.30086097355,0.176264370915909,0.687897960537554,0.000232159,1.56327e-05,1.60727712646,0.0001389331585,0.09310172402085,1.3603003e-06,7.0003199e-06,0.002804835397,0.00021459942,1e-07,0
"1097",20,4,1988,"TAM",59.0738349861238,9.0500075630752,0,8.56332e-08,0,2.29559e-05,0,0,0,0,0,1.10456e-05,0,2.46712e-06,0,0,0,0,0,0.01576232211,0.36124567692,0.53087293633,20.85009338321,2.36273325624,0.59634163993,0.23539667919,0.0683202321,0.283163513926,9.27334e-05,1.056e-05,6.4488268399,0.0002239424027,0.1224605971012,2.6749446e-06,8.9060383e-06,0.000301448858,0.00029095145,1e-07,0
"1098",21,4,1988,"TAM",87.4087045934312,6.33842449008975,0,3.12596e-07,0,2.80205e-05,0,0,0,0,0,4.95061e-05,0,6.62446e-05,0,0,0,0,0,0.06155021587,0.31041317986,0.000955913,3.16660787137,0.48712225194,0.22464894112,0.5022943424,0.1476012662,0.0926711331,4.80592e-05,1.53337e-05,1.12916652409,0.0003251379305,0.128078079856,3.6002222e-06,2.3727971e-05,2.1569032e-05,0.001138935664,1e-07,0
"1099",17,5,1988,"TAM",82.1419687079636,6.6250814889976,0,6.57023e-07,0,0.00104385,0,0,0,0,0,2.63749e-05,0,8.80291e-06,0,0,0,0,0,0.01084101016,0.21915386643,0.158815193955198,7.13520171934,0.77185949072,0.40104641716,0.51323166604,0.20862128887,0.10571313583,8.90399e-05,8.99676e-06,1.49775987876,0.0002720116569,0.208983184737,3.1900509e-06,3.8270556e-05,7.7616434e-06,0.000243058928,1e-07,0
"1100",17,5,1988,"TAM",91.1584641171161,8.02422758508818,0,0,0,3.52214e-05,0,0.000352357,0,0,0,0,0,0,0,0,0,0,0,0.00264715194,0.0042927438,0.00542499503,0.38891368235,0.04679537002,0.07889828027,0.0049452819,0.007579544875241,0.0022944734,4.23169e-06,5.49646e-07,0.07376919834,0.0001911087046,0.200776047645,3.540568e-06,1.7205388e-05,1.3147763e-05,0.000388948291,1e-07,0
"1101",17,5,1988,"TAM",81.0227457829994,7.29255393531896,0,0,0,0.00102216,0,0,0,0,0,5.55734e-05,0,1.76494e-06,0,0,0,0,0,2.763967e-05,0.26003336262,0.133677161379159,6.34610891137732,1.64398066794,0.29948615426,0.52165703208823,0.14920663488,1.17437966006,0.000191856,1.00221e-05,0.94449812547,0.0001992388622,0.210065139658,2.1656484e-06,2.43510804e-05,7.694383e-06,5.8980337e-05,1e-07,0
"1102",17,5,1988,"TAM",83.3742337695755,14.7528344498488,0,5.89141e-07,0,3.53156e-06,0,0,0,0,0,5.11222e-06,0,0,0,0,0,0,0,0.01058056366,0.01477703031,0.00703523531,1.07530980794,0.111064148048784,0.0198269531987839,0.03832171917,0.033910511204716,0.03819163734,8.84203e-06,1.02966e-06,0.30532056728,0.0002067072345,0.217593156246,2.781977e-06,1.30592333e-05,6.260596e-06,0.000849343742,1e-07,0
"1103",17,5,1988,"TAM",64.7193371854452,4.51011626217341,0,0,0,8.67915e-06,0,0.00014869,0,0,0,0,0,4.79583e-06,0,0,0,0,0,0.01654003311,0.08714781668,0.17367878863,19.60325342193,3.11193029252,0.718005181104687,0.385376791936128,0.13505062172,0.83087665617,0.000142312,1.36462e-05,5.61302232384,0.0001022710306,0.09504291091,2.9708334e-06,7.5935121e-06,8.925971e-06,0.00017096962,2.52774731602378,0
"1104",17,5,1988,"TAM",94.4695574480001,2.66755770527458,0,3.67994e-07,0,0,0,0,0,0,0,1.60053e-05,0,0,0,0,0,0,0,0.00839328322,0.01431094052,0.00874537808,1.4563780807377,0.52070226396,0.367872131095,0.037484408092,0.0229199364438,0.020116181150008,1.24116e-05,2.19552e-06,0.29409297139,0.000136749886,0.111402590919,2.357075e-06,8.9351131e-06,1.1724185e-05,0.00030853788,1e-07,0
"1105",17,5,1988,"TAM",81.9781571094114,5.70920919065931,0,2.2888e-06,0,0.000263536,0,0.000206562,0,0,0,0,0,0.000146804,0,0,0,0,0,0.0089769649,0.08814170012,0.127344893634504,7.80894920394969,1.08235975854,0.53751550364,0.48124688097,0.0717369699,0.45316046804,7.84824e-05,1.02179e-05,1.47033936114,0.0001503556576,0.1816719170996,2.703242e-06,7.2992327e-06,1.7091835e-05,0.000282450147,1e-07,0
"1106",17,5,1988,"TAM",81.8874200836898,9.62524638738064,0,3.25114e-08,0,0.0124656,0.000113945,0.000183154,0,0,0,0,0,1.31972e-05,0,0,0,0,0,0.0069698633,0.14882158055,0.1305095967,5.43293698224,0.46646110341,0.5893317967,0.49868808533,0.0637012448,0.44607055128,7.90776e-05,4.022e-06,0.42520942381,0.0002332636259,0.265360799242,3.23496e-06,2.13170937e-05,1.1988265e-05,0.000143116238,1e-07,0
"1107",17,5,1988,"TAM",79.8459021257552,9.50254618382804,0.780535,2.01494e-06,0,0.0942663,0,0,0,5.29356e-05,0.00177181,3.57046e-06,0,4.76947e-06,0,0,0,0,0,1.87538e-05,0.0017475422,0.00014046858,0.1043065826,0.18005513357,8.9161972334,0.02772864421,0.150036671344,0.05248198855,0.000160531,1.11983e-05,0.22746916619,0.000305780193,0.113991689424,2.5646244e-06,9.527275e-06,1.9651367e-05,0.00023161121,1.375893825008,0
"1108",18,5,1988,"TAM",67.9311280503868,15.8978837935695,0,0,0,3.7073e-06,0,0,0,0,0,1.07389e-05,0,3.58501e-06,0,0,0,0,0,0.10142231642,0.01966486161,0.143247893574551,12.3625147722161,1.23985194434,0.5593697647,0.02478211808,0.168342873184,0.16267637478,4.70693e-05,7.8686e-05,1.25565102372154,0.0001561090919,0.1324434076659,3.2857195e-06,1.20096452e-05,4.758763e-06,0.00071437633,1e-07,0
"1109",18,5,1988,"TAM",73.7551713833575,14.6622853703239,0,0,0,1.97884e-05,0,0,0,0,0,1.30438e-05,0,5.21832e-06,0,0,0,0,0,0.01739316585,0.15055177387,0.00244035607,7.00176594556,0.9546133261348,0.2306617114948,0.23633538521,0.0626998786,0.45091121691,6.13045e-05,9.54758e-06,2.36179375653,0.0002292766907,0.1128152599454,2.3043242e-06,6.3106173e-06,4.306476e-06,0.0001488167,1e-07,0
